timestamp_local,elapsed_s,type,mv,adc,mv_peak,adc_peak,baseline_adc,dead_us,lat,lon,temp_C,pressure_hPa
2025-10-27T10:16:13.149201+02:00,2.186,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.155153+02:00,2.186,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.161105+02:00,2.186,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.167073+02:00,2.187,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.173001+02:00,2.187,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.178953+02:00,2.187,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.184905+02:00,2.187,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.190849+02:00,2.188,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.196801+02:00,2.188,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.202753+02:00,2.188,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.208705+02:00,2.278,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.214649+02:00,2.279,sample,860.22,176,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.220601+02:00,2.279,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.226553+02:00,2.279,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.232513+02:00,2.280,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.238449+02:00,2.280,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.244401+02:00,2.281,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.250353+02:00,2.281,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.256313+02:00,2.281,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.262273+02:00,2.281,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.268201+02:00,2.282,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.274153+02:00,2.282,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.280105+02:00,2.282,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.286057+02:00,2.283,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.292009+02:00,2.283,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.297953+02:00,2.283,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.303905+02:00,2.372,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.309857+02:00,2.372,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.315801+02:00,2.373,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.321753+02:00,2.373,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.327713+02:00,2.373,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.333657+02:00,2.374,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.339601+02:00,2.374,sample,860.22,176,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.345553+02:00,2.374,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.351505+02:00,2.375,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.357457+02:00,2.375,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.363409+02:00,2.375,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.369353+02:00,2.375,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.375305+02:00,2.376,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.381257+02:00,2.376,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.387209+02:00,2.376,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.393153+02:00,2.463,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.399105+02:00,2.464,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.405049+02:00,2.464,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.411001+02:00,2.464,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.416953+02:00,2.465,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.422905+02:00,2.465,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.428849+02:00,2.465,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.434801+02:00,2.466,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.440753+02:00,2.466,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.446705+02:00,2.466,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.452657+02:00,2.466,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.458601+02:00,2.467,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.464553+02:00,2.467,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.470505+02:00,2.467,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.476457+02:00,2.468,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.482409+02:00,2.468,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.488357+02:00,2.557,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.494305+02:00,2.558,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.500257+02:00,2.558,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.506201+02:00,2.558,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.512161+02:00,2.559,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.518105+02:00,2.559,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.524057+02:00,2.560,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.530001+02:00,2.560,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.535953+02:00,2.560,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.541905+02:00,2.560,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.547857+02:00,2.561,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.553801+02:00,2.561,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.559753+02:00,2.561,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.565705+02:00,2.561,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.571649+02:00,2.562,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.577609+02:00,2.652,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.583557+02:00,2.653,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.589505+02:00,2.653,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.595449+02:00,2.653,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.601409+02:00,2.654,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.607361+02:00,2.654,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.613305+02:00,2.654,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.619257+02:00,2.654,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.625201+02:00,2.655,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.631153+02:00,2.655,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.637105+02:00,2.655,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.643049+02:00,2.656,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.649001+02:00,2.656,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.654953+02:00,2.656,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.660905+02:00,2.656,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.666849+02:00,2.657,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.672809+02:00,2.745,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.678753+02:00,2.745,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.684705+02:00,2.746,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.690649+02:00,2.746,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.696609+02:00,2.746,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.702561+02:00,2.747,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.708513+02:00,2.747,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.714457+02:00,2.748,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.720401+02:00,2.748,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.726353+02:00,2.748,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.732313+02:00,2.749,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.738257+02:00,2.749,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.744201+02:00,2.749,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.750153+02:00,2.749,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.756105+02:00,2.750,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.762057+02:00,2.750,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.768001+02:00,2.838,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.773953+02:00,2.839,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.779905+02:00,2.839,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.785857+02:00,2.839,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.791801+02:00,2.839,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.797761+02:00,2.840,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.803713+02:00,2.840,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.809649+02:00,2.840,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.815601+02:00,2.841,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.821561+02:00,2.841,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.827513+02:00,2.841,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.833457+02:00,2.842,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.839401+02:00,2.842,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.845353+02:00,2.842,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.851305+02:00,2.842,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.857273+02:00,2.916,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.863200999+02:00,2.917,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.869153+02:00,2.917,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.875105+02:00,2.918,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.881049+02:00,2.918,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.887001+02:00,2.918,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.892961+02:00,2.919,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.898905+02:00,2.919,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.904857+02:00,2.919,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.910801+02:00,2.920,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.916753+02:00,2.920,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.922713+02:00,2.920,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.928657+02:00,2.920,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.934601+02:00,2.921,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.940553+02:00,2.996,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.946513+02:00,2.997,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.952473+02:00,2.997,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.958401+02:00,2.997,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.964353+02:00,2.997,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.970305+02:00,2.998,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.976249+02:00,2.998,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.982201+02:00,2.998,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.988153+02:00,2.998,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:13.994104999+02:00,2.999,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.000048999+02:00,2.999,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.006001+02:00,2.999,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.011953+02:00,3.000,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.017913+02:00,3.077,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.023849+02:00,3.077,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.029801+02:00,3.077,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.035753+02:00,3.078,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.041713+02:00,3.078,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.047657+02:00,3.078,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.053605+02:00,3.079,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.059553+02:00,3.079,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.065505+02:00,3.079,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.071449+02:00,3.080,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.077409+02:00,3.080,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.083353+02:00,3.081,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.089305+02:00,3.081,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.095257+02:00,3.170,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.101201+02:00,3.171,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.107153+02:00,3.171,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.113113+02:00,3.172,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.119049+02:00,3.172,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.125001+02:00,3.172,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.130953+02:00,3.173,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.136905+02:00,3.173,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.142873+02:00,3.174,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.148805+02:00,3.174,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.154753+02:00,3.174,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.160705+02:00,3.175,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.166657+02:00,3.175,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.172609+02:00,3.175,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.178553+02:00,3.175,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.184505+02:00,3.176,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.190449+02:00,3.264,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.196401+02:00,3.264,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.202353+02:00,3.265,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.208305+02:00,3.265,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.214249+02:00,3.265,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.220201+02:00,3.266,sample,860.22,176,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.226153+02:00,3.266,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.232105+02:00,3.266,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.238073+02:00,3.266,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.244001+02:00,3.267,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.249953+02:00,3.267,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.255905+02:00,3.267,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.261856999+02:00,3.268,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.267809+02:00,3.268,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.273761+02:00,3.268,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.279705+02:00,3.269,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.285649+02:00,3.358,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.291601+02:00,3.358,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.297561+02:00,3.358,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.303505+02:00,3.359,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.309449+02:00,3.359,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.315401+02:00,3.359,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.321353+02:00,3.360,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.327305+02:00,3.360,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.333273+02:00,3.361,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.339201+02:00,3.361,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.345153+02:00,3.361,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.351105+02:00,3.362,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.357049+02:00,3.362,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.363009+02:00,3.362,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.368961+02:00,3.362,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.374905+02:00,3.363,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.380857+02:00,3.452,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.386809+02:00,3.452,sample,860.22,176,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.392761+02:00,3.453,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.398705+02:00,3.453,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.404649+02:00,3.453,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.410601+02:00,3.454,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.416553+02:00,3.454,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.422513+02:00,3.454,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.428457+02:00,3.455,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.434401+02:00,3.455,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.440353+02:00,3.455,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.446305+02:00,3.455,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.452249+02:00,3.456,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.458209+02:00,3.456,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.464153+02:00,3.456,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.470105+02:00,3.546,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.476049+02:00,3.547,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.482001+02:00,3.547,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.487961+02:00,3.547,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.493913+02:00,3.548,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.499857+02:00,3.548,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.505801+02:00,3.548,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.511761+02:00,3.549,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.517713+02:00,3.549,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.523649+02:00,3.550,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.529601+02:00,3.550,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:16:14.535553+02:00,3.550,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
